"Variant","ID","Y","A","B","Visit"
15,423,5.67287889450827,0,2,2
15,423,5.37279272540764,0,1,3
15,423,6.36253998958521,0,1,4
15,424,7.08418408907616,0,3,0
15,424,7.3917491891488,0,2,1
15,424,6.16282614383098,0,2,2
15,424,7.39573264197552,0,1,3
15,424,10.176717932082,0,2,4
15,425,4.51069761760205,1,1,0
15,425,4.28392731779306,1,1,1
15,425,7.56112680546033,1,3,2
15,425,7.91564770215322,1,3,3
15,425,9.01808949659842,1,3,4
15,426,7.5850258538668,0,1,0
15,426,9.36033490336038,0,2,1
15,426,10.254383792398,0,1,2
15,426,6.88809661920199,0,1,3
15,426,5.31487418672805,0,2,4
15,427,3.1378469650813,1,2,0
15,427,0.346256715710519,1,1,1
15,427,2.26466856930849,1,2,2
15,427,6.9340974739971,1,1,3
15,427,9.33372579739526,1,3,4
15,428,5.25007301509172,1,1,0
15,428,7.03628325096618,1,3,1
15,428,5.58974908659157,1,3,2
15,428,7.11800842364621,1,1,3
15,428,5.69649211461272,1,1,4
15,429,4.82568086720425,1,1,0
15,429,3.8036004708353,1,2,1
15,429,7.39049427829573,1,2,2
15,429,2.53035052750178,1,2,3
15,429,5.44399848216325,1,3,4
15,430,4.93867752491667,0,1,0
15,430,8.03829108457531,0,2,1
15,430,7.66964147176399,0,2,2
15,430,9.36145154579382,0,2,3
15,430,7.862695516376,0,1,4
15,431,3.41435115299235,1,3,0
15,431,0.953985013599263,1,2,1
15,431,3.63138923436908,1,3,2
15,431,5.90527536427148,1,3,3
15,431,6.58723271602548,1,3,4
15,432,6.11314662343964,1,1,0
15,432,5.45232512655302,1,3,1
15,432,8.10445749714676,1,1,2
15,432,7.13970634671218,1,2,3
15,432,6.63554006265909,1,3,4
15,433,2.82143537833849,1,1,0
15,433,2.46671449416879,1,2,1
15,433,6.44573021257249,1,1,2
15,433,6.31690223039449,1,1,3
15,433,8.06681612342932,1,2,4
15,434,2.26417714479654,1,1,0
15,434,4.17842400818578,1,3,1
15,434,5.92923382583034,1,1,2
15,434,6.03730867938277,1,3,3
15,434,9.32536964238854,1,1,4
15,435,4.20405866669916,1,3,0
15,435,3.70747752081743,1,3,1
15,435,5.20133730551285,1,2,2
15,435,0.53694632449481,1,3,3
15,435,10.1342128161213,1,2,4
15,436,6.7146978132835,0,2,0
15,436,7.90084009154083,0,1,1
15,436,9.92799974812628,0,2,2
15,436,6.3652831839681,0,3,3
15,436,7.17117657967821,0,2,4
15,437,8.00900716001316,0,3,0
15,437,7.70883886253268,0,1,1
15,437,7.45682114796549,0,2,2
15,437,6.5893306740018,0,2,3
15,437,12.1461523810603,0,2,4
15,438,4.56670527161358,0,2,0
15,438,6.83864002360931,0,1,1
15,438,2.17743162012346,0,2,2
15,438,7.76487842046477,0,3,3
15,438,7.39783179986434,0,1,4
15,439,2.79603572025352,0,2,0
15,439,8.92965018897162,0,3,1
15,439,4.14856955176799,0,1,2
15,439,5.58414340503765,0,1,3
15,439,7.12741941465707,0,2,4
15,440,3.29603155256987,1,2,0
15,440,8.11906070285076,1,1,1
15,440,3.95217621914897,1,2,2
15,440,5.0995938013409,1,1,3
15,440,5.5164775924018,1,2,4
15,441,2.68540982899987,1,3,0
15,441,0.386928298232044,1,2,1
15,441,4.18996678252822,1,2,2
15,441,5.5997693413311,1,1,3
15,441,10.4058691707746,1,3,4
15,442,7.37008640554212,0,1,0
15,442,6.97614657262365,0,1,1
15,442,7.97254726941338,0,2,2
15,442,9.456408648186,0,1,3
15,442,4.59527178786419,0,3,4
15,443,6.18930043101416,0,2,0
15,443,3.9836787301953,0,3,1
15,443,8.32996956898581,0,2,2
15,443,7.45534535718352,0,2,3
15,443,6.71534835211479,0,2,4
15,444,7.93109633126758,0,1,0
15,444,5.54467378014647,0,2,1
15,444,8.09336038842919,0,3,2
15,444,7.37612821157894,0,3,3
15,444,10.9308337301561,0,2,4
15,445,6.14444357614926,0,3,0
15,445,8.28359901772738,0,2,1
15,445,8.26497912140901,0,1,2
15,445,6.70788087680567,0,2,3
15,445,8.43713655636804,0,2,4
15,446,4.76224772024807,1,1,0
15,446,4.08119707510001,1,1,1
15,446,2.32078740980355,1,2,2
15,446,5.51620205393263,1,1,3
15,446,8.74038214973082,1,2,4
15,447,7.22316509220988,1,3,0
15,447,6.78385430257846,1,2,1
15,447,3.93942876984252,1,1,2
15,447,8.68713598214015,1,2,3
15,447,8.91584798567378,1,3,4
15,448,8.18690221786603,0,3,0
15,448,7.25893984747531,0,2,1
15,448,7.99196635233423,0,2,2
15,448,9.0850012411606,0,3,3
15,448,6.34774262943964,0,3,4
15,449,5.41818012883424,0,1,0
15,449,5.64865235053637,0,3,1
15,449,6.16405016317255,0,2,2
15,449,7.47391607713402,0,1,3
15,449,7.3633467449906,0,2,4
15,450,5.21275059243147,1,2,0
15,450,8.12988712335204,1,3,1
15,450,6.67915337105306,1,3,2
15,450,4.94805150400801,1,1,3
15,450,4.35392975258159,1,1,4
15,451,8.56962411082043,0,3,0
15,451,6.17805558581832,0,3,1
15,451,8.35633427593671,0,3,2
15,451,3.7968632329554,0,1,3
15,451,5.38979869457283,0,2,4
15,452,7.62365622981518,0,2,0
15,452,6.79178575527141,0,1,1
15,452,7.99415793564945,0,1,2
15,452,5.85776450749981,0,2,3
15,452,8.65405234141131,0,1,4
15,453,6.85366876460008,0,3,0
15,453,10.4862672844811,0,1,1
15,453,7.86894940189532,0,3,2
15,453,6.70413845986192,0,3,3
15,453,8.53416698200985,0,1,4
15,454,9.27102502834213,0,2,0
15,454,9.51641845102269,0,3,1
15,454,6.17515910357834,0,2,2
15,454,9.32166622342887,0,2,3
15,454,7.22525846991334,0,2,4
15,455,5.94533444753989,0,3,0
15,455,7.02308248256779,0,3,1
15,455,4.17966964817429,0,1,2
15,455,4.85740766142198,0,2,3
15,455,7.92233048366138,0,1,4
15,456,8.50456514459557,0,3,0
15,456,6.63034666967374,0,2,1
15,456,5.80236287527189,0,1,2
15,456,9.66549742784631,0,1,3
15,456,8.39824514222901,0,3,4
15,457,10.2795277965943,0,1,0
15,457,7.13682672585653,0,2,1
15,457,7.93811774941479,0,1,2
15,457,6.7079146465077,0,1,3
15,457,8.55748770911041,0,3,4
15,458,1.30980307986272,1,2,0
15,458,4.8261707662147,1,2,1
15,458,5.18194563256695,1,1,2
15,458,4.69218588026656,1,3,3
15,458,8.90503330980604,1,3,4
15,459,6.11413830271479,0,3,0
15,459,8.58052869097906,0,2,1
15,459,9.21689241512763,0,1,2
15,459,7.79519480368822,0,2,3
15,459,4.25780993220835,0,1,4
15,460,3.86140173889997,0,3,0
15,460,6.54363501268162,0,1,1
15,460,6.87301358096759,0,2,2
15,460,7.88294756842842,0,2,3
15,460,8.52663248041323,0,3,4
15,461,5.11682472463679,0,1,0
15,461,5.22018797540351,0,1,1
15,461,6.61906363971883,0,2,2
15,461,4.82871468589619,0,3,3
15,461,9.05139372215356,0,1,4
15,462,2.96359529586819,1,2,0
15,462,6.00246016713227,1,2,1
15,462,5.11670265393347,1,2,2
15,462,7.62011123888315,1,1,3
15,462,6.2063584844342,1,2,4
15,463,7.94701195624554,0,2,0
15,463,6.13071076391172,0,2,1
15,463,7.83560415633151,0,3,2
15,463,3.56058553364291,0,2,3
15,463,7.96821842170531,0,3,4
15,464,2.71936753134836,1,1,0
15,464,4.38501721062884,1,1,1
15,464,3.3761122720628,1,1,2
15,464,7.78025262088037,1,2,3
15,464,5.91584028079876,1,2,4
15,465,4.84047730715595,1,2,0
15,465,7.09539176550911,1,3,1
15,465,2.66292617340733,1,2,2
15,465,9.77468346688619,1,1,3
15,465,8.17751648961731,1,2,4
15,466,3.53810815173927,1,3,0
15,466,6.06994725865308,1,3,1
15,466,6.1918922536019,1,2,2
15,466,4.94489954795479,1,2,3
15,466,9.00465607970914,1,3,4
15,467,5.89536501071374,1,3,0
15,467,6.03039258485367,1,1,1
15,467,4.79986401338322,1,3,2
15,467,8.74983326396715,1,3,3
15,467,5.43799851418489,1,3,4
15,468,2.45989497475807,1,3,0
15,468,3.86681250100079,1,2,1
15,468,6.7855855646837,1,3,2
15,468,6.09396357894588,1,1,3
15,468,6.59774940772575,1,2,4
15,469,5.52512600586824,0,1,0
15,469,8.25797450433808,0,3,1
15,469,8.30523127551726,0,3,2
15,469,7.91435771520898,0,2,3
15,469,8.55053631176911,0,3,4
15,470,4.74706062822309,1,1,0
15,470,2.77832189470524,1,2,1
15,470,5.26225756612061,1,3,2
15,470,7.32682872213436,1,2,3
15,470,7.91007074511286,1,3,4
15,471,6.13521700552539,0,1,0
15,471,8.06466557322592,0,3,1
15,471,7.95436556358084,0,3,2
15,471,7.43546102233343,0,1,3
15,471,9.11272171670767,0,2,4
15,472,6.48037789771224,0,1,0
15,472,9.04916131562053,0,1,1
15,472,7.02693258072726,0,2,2
15,472,8.4660002636914,0,2,3
15,472,3.51436608565832,0,3,4
15,473,7.19978709754245,0,1,0
15,473,10.3320021421481,0,3,1
15,473,5.84535927660632,0,2,2
15,473,7.01731000502864,0,1,3
15,473,8.56788945383411,0,2,4
15,474,6.10472265919008,0,1,0
15,474,6.59012805224259,0,1,1
15,474,9.15305298003783,0,3,2
15,474,7.13397449636807,0,2,3
15,474,6.93736988784244,0,1,4
15,475,2.20000182577922,1,2,0
15,475,3.16640587128614,1,3,1
15,475,8.09128277989028,1,3,2
15,475,7.06465165400953,1,3,3
15,475,8.15127420327322,1,1,4
15,476,4.11139648992903,1,3,0
15,476,1.88951422234923,1,3,1
15,476,4.49827354262568,1,3,2
15,476,4.73141171677279,1,3,3
15,476,8.04493891509649,1,3,4
15,477,4.61054514701645,1,2,0
15,477,6.44781159649999,1,3,1
15,477,4.29500925357638,1,2,2
15,477,6.71144597503922,1,3,3
15,477,6.48551868819296,1,1,4
15,478,1.6664739942838,1,1,0
15,478,4.52792090568684,1,2,1
15,478,6.11699053588246,1,1,2
15,478,7.432239426289,1,3,3
15,478,6.20513710407465,1,2,4
15,479,6.28508396835155,0,2,0
15,479,7.92581771372811,0,2,1
15,479,6.18876743738447,0,1,2
15,479,8.08350756284351,0,2,3
15,479,6.55933899337715,0,3,4
15,480,6.02899202023053,1,3,0
15,480,3.84029672834967,1,1,1
15,480,4.09106299100846,1,1,2
15,480,9.63416147193634,1,3,3
15,480,9.24464062832544,1,2,4
15,481,10.1236292096499,0,2,0
15,481,7.04210744010152,0,1,1
15,481,6.95551070105602,0,3,2
15,481,8.05900538636793,0,1,3
15,481,6.37009544550072,0,3,4
15,482,6.41391551754445,0,3,0
15,482,5.8361165065088,0,3,1
15,482,8.32070485718081,0,3,2
15,482,7.86712735291855,0,2,3
15,482,7.9125842733509,0,2,4
15,483,4.81995953278368,0,1,0
15,483,9.96152659042998,0,3,1
15,483,4.03369195064937,0,3,2
15,483,8.13513205907403,0,1,3
15,483,5.58428945415713,0,1,4
15,484,2.98371068075173,1,2,0
15,484,6.75420375816453,1,1,1
15,484,6.5548195551582,1,3,2
15,484,6.51503400287965,1,3,3
15,484,7.75614315399459,1,3,4
15,485,7.66928703266366,0,3,0
15,485,8.34196819752998,0,1,1
15,485,9.07767108566542,0,1,2
15,485,10.529566802946,0,1,3
15,485,9.35669441992392,0,1,4
15,486,8.66734786968437,0,1,0
15,486,8.30256361433254,0,1,1
15,486,3.81171364424195,0,3,2
15,486,-0.532775806261346,0,2,3
15,486,4.2403685728392,0,1,4
15,487,6.70129438624011,0,3,0
15,487,5.21975075317352,0,3,1
15,487,6.86355262498988,0,3,2
15,487,5.63837586583583,0,3,3
15,487,8.84939798030372,0,2,4
15,488,7.91360466624793,0,2,0
15,488,6.27053770264921,0,2,1
15,488,8.89022820989207,0,3,2
15,488,7.74639063157209,0,2,3
15,488,8.85660091958104,0,3,4
15,489,5.34853506262959,1,1,0
15,489,5.37745259733346,1,2,1
15,489,6.35978954892216,1,3,2
15,489,6.66156284192269,1,2,3
15,489,5.48461450963072,1,2,4
15,490,3.54331453314583,1,2,0
15,490,6.08271687328949,1,1,1
15,490,5.84586371969066,1,2,2
15,490,6.8323399913729,1,3,3
15,490,8.1577585560741,1,2,4
15,491,2.57260761058941,1,2,0
15,491,3.46203480876414,1,3,1
15,491,3.79568964703475,1,1,2
15,491,3.95695013171909,1,3,3
15,491,9.64044181780889,1,1,4
15,492,9.28029365637772,0,2,0
15,492,6.25465523936015,0,1,1
15,492,5.00018780558035,0,2,2
15,492,9.26419698770888,0,3,3
15,492,8.81742303632416,0,1,4
15,493,5.53906260761388,1,1,0
15,493,7.71469925242884,1,1,1
15,493,7.312382180938,1,2,2
15,493,3.87273767332214,1,3,3
15,493,4.32536232031804,1,3,4
15,494,6.54965280546995,0,3,0
15,494,6.70225326399854,0,3,1
15,494,6.78635519130045,0,1,2
15,494,9.50474386399735,0,1,3
15,494,7.72464170267408,0,1,4
15,495,3.92279191307243,0,1,0
15,495,8.65515298204434,0,2,1
15,495,9.62515046643486,0,2,2
15,495,7.85657112353232,0,1,3
15,495,7.28569670175611,0,3,4
15,496,1.89239059831103,1,3,0
15,496,2.66201605481535,1,2,1
15,496,7.57179172359527,1,1,2
15,496,6.64019088421592,1,3,3
15,496,8.57903597878749,1,3,4
15,497,3.82323618489924,0,3,0
15,497,6.83557743905461,0,3,1
15,497,4.94692543195742,0,3,2
15,497,8.22415109616317,0,3,3
15,497,8.73402396516649,0,1,4
15,498,6.89830529892935,0,1,0
15,498,5.48507464662994,0,3,1
15,498,7.21538461894416,0,1,2
15,498,8.38954307672361,0,3,3
15,498,7.35546756801839,0,3,4
15,499,6.96923082443954,0,3,0
15,499,6.36224409978748,0,1,1
15,499,9.58755679859346,0,1,2
15,499,7.06938937160516,0,2,3
15,499,4.14745138720771,0,3,4
15,500,8.64992594996312,1,1,0
15,500,6.1721383167574,1,2,1
15,500,2.80446659753704,1,1,2
15,500,4.81344238722403,1,1,3
15,500,6.67138409464547,1,3,4
15,501,4.11778552742587,1,2,0
15,501,5.47301036038488,1,3,1
15,501,3.71351398743408,1,1,2
15,501,8.52903907950463,1,1,3
15,501,7.25592484225266,1,1,4
15,502,6.21880431366186,1,2,0
15,502,3.99111714262236,1,1,1
15,502,7.77233982593292,1,3,2
15,502,6.7505368168086,1,1,3
15,502,8.00243781957278,1,1,4
15,503,3.52473943441001,1,3,0
15,503,3.49640329981712,1,3,1
15,503,7.98433657006538,1,3,2
15,503,9.60990401670464,1,3,3
15,503,6.82266067177255,1,1,4
15,504,2.7738431969358,1,1,0
15,504,6.22204586454036,1,2,1
15,504,5.12522835188911,1,3,2
15,504,4.38702049175971,1,1,3
15,504,6.46824683330586,1,2,4
15,505,4.53866818787034,1,2,0
15,505,6.36562176963495,1,2,1
15,505,7.61647533862627,1,2,2
15,505,4.6930210571948,1,1,3
15,505,7.62595241210094,1,1,4
15,506,5.40033414879049,0,2,0
15,506,6.34058915007524,0,3,1
15,506,5.60824755272092,0,3,2
15,506,5.06134010619814,0,1,3
15,506,6.11656139646118,0,1,4
15,507,10.1564458372203,0,2,0
15,507,8.45273754786451,0,1,1
15,507,8.72045892294081,0,3,2
15,507,7.44263407242492,0,2,3
15,507,7.48415778941427,0,2,4
15,508,6.76887669733811,1,1,0
15,508,0.734176558919116,1,2,1
15,508,5.33167556464037,1,1,2
15,508,6.98567870073084,1,3,3
15,508,5.95828627395056,1,3,4
15,509,1.62108397785264,1,3,0
15,509,2.75345568126328,1,2,1
15,509,6.68814863392505,1,3,2
15,509,7.01674130828656,1,1,3
15,509,5.95518095946174,1,2,4
15,510,2.10953097297285,1,2,0
15,510,4.39449990092366,1,2,1
15,510,7.10267668088088,1,3,2
15,510,5.35131432817964,1,3,3
15,510,8.37381364550768,1,2,4
15,511,3.29999277355884,1,1,0
15,511,7.46209009997239,1,3,1
15,511,3.35032020274375,1,1,2
15,511,4.29892369778479,1,2,3
15,511,5.37250449756102,1,3,4
15,512,6.55003759126275,0,1,0
15,512,8.13363892983306,0,2,1
15,512,9.00532769729285,0,3,2
15,512,11.0530628301167,0,1,3
15,512,9.58257657981099,0,1,4
15,513,1.03269709675997,1,3,0
15,513,4.76162148003914,1,1,1
15,513,5.06661206792891,1,3,2
15,513,6.14383940237036,1,2,3
15,513,8.78598448815692,1,1,4
15,514,4.63891707091486,1,3,0
15,514,5.90965527549314,1,1,1
15,514,4.55704760336643,1,1,2
15,514,7.88743891188439,1,1,3
15,514,9.46898494218581,1,3,4
15,515,7.68222300310407,0,2,0
15,515,8.28249461484039,0,2,1
15,515,8.6941853701293,0,3,2
15,515,4.07701128088119,0,3,3
15,515,9.17542030977003,0,1,4
15,516,3.36560198857783,1,1,0
15,516,5.50266950465639,1,2,1
15,516,7.82342420158175,1,1,2
15,516,6.03727205035168,1,3,3
15,516,9.36297459940695,1,2,4
15,517,6.03982766995918,0,3,0
15,517,8.82513701997573,0,2,1
15,517,8.76810523709342,0,2,2
15,517,7.75902604656096,0,1,3
15,517,7.99189251987972,0,1,4
15,518,1.85962746177023,1,3,0
15,518,5.77130639397277,1,3,1
15,518,1.72984445586797,1,2,2
15,518,8.04275482477455,1,3,3
15,518,6.95707016404342,1,2,4
15,519,2.60297283687646,1,2,0
15,519,3.13108421319534,1,1,1
15,519,6.4525874979295,1,3,2
15,519,6.76409743237179,1,1,3
15,519,6.219669982883,1,3,4
15,520,2.07053459688416,1,1,0
15,520,4.57587442232001,1,2,1
15,520,7.92074683997999,1,2,2
15,520,5.88500904370494,1,3,3
15,520,8.09192664510575,1,1,4
15,521,8.56186215801926,0,2,0
15,521,6.87894755333105,0,1,1
15,521,3.91122911911205,0,1,2
15,521,8.78102827320935,0,2,3
15,521,7.5084256661378,0,3,4
15,522,4.28102562711281,1,2,0
15,522,-0.895688534160638,1,3,1
15,522,5.28095419932429,1,2,2
15,522,6.39052569251329,1,2,3
15,522,7.25648325719949,1,1,4
15,523,2.86424596968682,1,1,0
15,523,1.73383750336654,1,1,1
15,523,7.0139486130698,1,2,2
15,523,6.90926842223396,1,1,3
15,523,6.64759260237735,1,3,4
15,524,9.65502085131894,0,1,0
15,524,8.78313632660628,0,3,1
15,524,7.51075465960718,0,3,2
15,524,6.3219104225895,0,2,3
15,524,5.69055492449071,0,1,4
15,525,4.72840569446682,1,3,0
15,525,4.23958091666565,1,2,1
15,525,6.90666870377161,1,2,2
15,525,6.49688881415829,1,1,3
15,525,6.9236943074777,1,2,4
15,526,3.7988835589959,1,2,0
15,526,4.00636901080084,1,2,1
15,526,5.33791620189748,1,2,2
15,526,7.02382643546655,1,2,3
15,526,6.3024807413013,1,2,4
15,527,4.29277271612481,0,2,0
15,527,5.39260689370357,0,3,1
15,527,8.75613160983275,0,2,2
15,527,10.6325664119146,0,3,3
15,527,10.8401302581773,0,2,4
16,1,6.3950806202356,1,1,0
16,1,7.49958411603579,1,1,1
16,1,8.30584739082843,1,2,2
16,1,9.61716801708394,1,2,3
16,1,5.15912212150804,1,2,4
16,2,8.9092123317091,0,1,0
16,2,9.13466007936735,0,2,1
16,2,10.4978831643556,0,1,2
16,2,6.04391925351364,0,2,3
16,2,6.05887775780907,0,1,4
16,3,6.59939414170508,0,2,0
16,3,7.3979647867006,0,2,1
16,3,9.03527796856683,0,2,2
16,3,8.18637539705855,0,2,3
16,3,5.62496852248866,0,1,4
16,4,9.25606185871416,1,2,0
16,4,8.36271217388723,1,1,1
16,4,6.11963947697701,1,2,2
16,4,6.16579538147782,1,2,3
16,4,7.01129077991598,1,2,4
16,5,6.64335896410572,1,2,0
16,5,8.30196389190268,1,2,1
16,5,7.40487678872918,1,2,2
16,5,8.82873070777882,1,2,3
16,5,6.40097833949007,1,2,4
16,6,8.8051201066995,1,1,0
16,6,7.64626164586856,1,2,1
16,6,7.86298475320676,1,2,2
16,6,8.19524543416839,1,2,3
16,6,9.98103015359316,1,1,4
16,7,7.31344934233888,0,1,0
16,7,5.10728614553301,0,2,1
16,7,6.85796880773781,0,1,2
16,7,4.85621945432084,0,2,3
16,7,8.55944091588403,0,1,4
16,8,7.08746209853235,0,2,0
16,8,6.43564771194783,0,1,1
16,8,7.3644742740259,0,1,2
16,8,7.61895586600072,0,2,3
16,8,10.5397489069298,0,1,4
16,9,6.95444341167566,1,2,0
16,9,7.36489768673621,1,1,1
16,9,7.01452891061424,1,1,2
16,9,8.1934124460304,1,1,3
16,9,8.88631952166222,1,1,4
16,10,10.275253360355,1,1,0
16,10,7.10265807470297,1,2,1
16,10,8.97587319377724,1,1,2
16,10,10.6453569585708,1,2,3
16,10,7.82346936306075,1,1,4
16,11,6.16026062782054,0,2,0
16,11,4.67062452399001,0,2,1
16,11,9.64888070679289,0,1,2
16,11,8.07745097407357,0,1,3
16,11,7.45530116874236,0,1,4
16,12,6.36462314357485,0,1,0
16,12,9.89040266069302,0,1,1
16,12,7.8848409003528,0,1,2
16,12,5.37569442506735,0,2,3
16,12,9.26924784168952,0,1,4
16,13,8.28732779155189,0,1,0
16,13,8.17845656573707,0,1,1
16,13,8.21050280347507,0,2,2
16,13,11.1877879935539,0,1,3
16,13,10.5414631664158,0,1,4
16,14,9.95759659361483,0,2,0
16,14,7.79356110747406,0,2,1
16,14,11.3587899932607,0,1,2
16,14,9.03153870186889,0,2,3
16,14,8.03898076296382,0,2,4
16,15,7.38733116784667,1,1,0
16,15,9.88806666882937,1,1,1
16,15,9.27057922040103,1,1,2
16,15,7.40532008926529,1,1,3
16,15,7.84475431623643,1,2,4
16,16,7.47863848992288,1,2,0
16,16,5.97837424725313,1,2,1
16,16,8.52601729379808,1,1,2
16,16,8.2769267239656,1,1,3
16,16,3.71906507352461,1,2,4
16,17,7.82635670284097,0,2,0
16,17,7.92452999503551,0,2,1
16,17,8.99286647310047,0,1,2
16,17,8.97787472175598,0,1,3
16,17,7.60474421691585,0,2,4
16,18,9.21009899701813,0,1,0
16,18,7.531085513161,0,2,1
16,18,8.84023764612297,0,1,2
16,18,7.17526337606671,0,1,3
16,18,7.68370126408661,0,1,4
16,19,8.85994365507785,1,1,0
16,19,9.01955706445415,1,2,1
16,19,7.84887730983848,1,1,2
16,19,7.85353599757637,1,2,3
16,19,9.35444073572032,1,2,4
16,20,9.71628792049337,1,1,0
16,20,8.95644057501102,1,2,1
16,20,9.44147716749336,1,2,2
16,20,5.78771047583342,1,2,3
16,20,9.8695990760511,1,1,4
16,21,9.51237967296879,0,2,0
16,21,7.72288002753662,0,2,1
16,21,8.04903499639219,0,1,2
16,21,6.86765491337375,0,2,3
16,21,10.0010794256438,0,1,4
16,22,7.23086236410756,0,1,0
16,22,6.91829373961829,0,2,1
16,22,6.92591357296108,0,2,2
16,22,8.68167918923228,0,2,3
16,22,7.49599913362901,0,2,4
16,23,6.75677443977494,0,2,0
16,23,6.34334637461646,0,2,1
16,23,6.91316376232311,0,1,2
16,23,7.48395205860437,0,2,3
16,23,8.25167258154872,0,1,4
16,24,8.39104639475848,1,2,0
16,24,10.6309059863184,1,1,1
16,24,8.01083897338757,1,1,2
16,24,6.87892508055698,1,2,3
16,24,9.59874445770382,1,1,4
16,25,8.34698899319288,0,2,0
16,25,8.55390742948567,0,1,1
16,25,9.02047868356549,0,1,2
16,25,5.75219327510562,0,2,3
16,25,8.18426879924594,0,2,4
16,26,8.66886250049773,0,1,0
16,26,6.94732192282676,0,2,1
16,26,6.82151870437898,0,1,2
16,26,9.54909812313872,0,1,3
16,26,8.87639394516312,0,1,4
16,27,8.29769596987346,0,1,0
16,27,8.97991788869532,0,1,1
16,27,9.66915543072025,0,1,2
16,27,5.51324262702571,0,2,3
16,27,5.20931642784157,0,2,4
16,28,4.75767615313907,1,2,0
16,28,6.59020172851455,1,2,1
16,28,8.76297493622223,1,2,2
16,28,10.1146008673671,1,1,3
16,28,9.53384624055391,1,1,4
16,29,7.94377075311325,1,1,0
16,29,7.98293467254211,1,1,1
16,29,8.08261552679415,1,2,2
16,29,7.7462963058211,1,2,3
16,29,6.4732848861724,1,2,4
16,30,9.80790183354702,1,1,0
16,30,6.38999542139446,1,2,1
16,30,6.39070071437882,1,2,2
16,30,7.2070620109108,1,1,3
16,30,8.42185208412347,1,1,4
16,31,8.78801572226256,0,1,0
16,31,6.07676235944586,0,2,1
16,31,6.56120840893643,0,2,2
16,31,7.50475874920917,0,2,3
16,31,9.70174952016589,0,1,4
16,32,7.39560192834233,1,1,0
16,32,10.0082781207495,1,1,1
16,32,8.07171761576284,1,2,2
16,32,7.4487742648237,1,2,3
16,32,6.87420264781214,1,1,4
16,33,8.11526759004557,1,1,0
16,33,9.83060028046221,1,1,1
16,33,5.71526063518418,1,2,2
16,33,8.64542900677686,1,1,3
16,33,5.42714878940328,1,2,4
16,34,6.80641643171841,0,1,0
16,34,6.56264218608597,0,2,1
16,34,9.05516722871059,0,2,2
16,34,8.39717806969341,0,1,3
16,34,9.01436344191086,0,1,4
16,35,7.70518836530803,1,1,0
16,35,9.30802414703445,1,2,1
16,35,7.27851368267145,1,2,2
16,35,8.63121755821097,1,1,3
16,35,8.12249542693321,1,2,4
16,36,10.1775651543323,1,1,0
16,36,6.67657564368383,1,1,1
16,36,6.75768652359089,1,1,2
16,36,9.01836539631128,1,2,3
16,36,5.78199717017576,1,2,4
16,37,7.64379501658628,1,1,0
16,37,7.45803790513923,1,1,1
16,37,8.22960302487174,1,1,2
16,37,7.55666197463402,1,1,3
16,37,7.10872577084188,1,1,4
16,38,7.76600415672033,1,2,0
16,38,9.46055552645912,1,1,1
16,38,9.62018653398626,1,1,2
16,38,4.86153616095971,1,2,3
16,38,8.09424944447444,1,2,4
16,39,8.75953714199035,0,1,0
16,39,9.99474074056039,0,1,1
16,39,9.18589770826337,0,1,2
16,39,7.43261738933954,0,2,3
16,39,6.40725868462036,0,2,4
16,40,9.14008889052555,0,1,0
16,40,10.9196043909126,0,1,1
16,40,7.97657935223437,0,1,2
16,40,5.69773129110016,0,2,3
16,40,7.56918863046056,0,2,4
16,41,7.24716582027138,1,1,0
16,41,8.04075824658933,1,1,1
16,41,4.5450732214454,1,2,2
16,41,8.73069361108867,1,1,3
16,41,8.21508564022385,1,1,4
16,42,7.86032755997866,1,2,0
16,42,7.57858232148469,1,2,1
16,42,7.3082707616759,1,1,2
16,42,8.74614416462596,1,2,3
16,42,7.7681999163433,1,1,4
16,43,10.8159727558609,1,1,0
16,43,5.97487960441696,1,2,1
16,43,8.94461138110346,1,1,2
16,43,9.26262437458425,1,1,3
16,43,7.14900692932607,1,2,4
16,44,8.96665546123343,0,2,0
16,44,11.4804134138756,0,1,1
16,44,6.2096233847175,0,2,2
16,44,8.47372373564447,0,1,3
16,44,11.1276114373053,0,2,4
16,45,7.65542437850669,0,1,0
16,45,7.77270087325976,0,1,1
16,45,7.92413558612128,0,1,2
16,45,8.41934482589739,0,2,3
16,45,7.57256281248688,0,2,4
16,46,9.001492916548,0,1,0
16,46,8.29805966294473,0,1,1
16,46,8.61364424185893,0,1,2
16,46,8.52142831875341,0,1,3
16,46,5.71551980689796,0,2,4
16,47,7.1373025358227,0,1,0
16,47,9.67450111339999,0,2,1
16,47,6.42556535520387,0,2,2
16,47,4.95812490006015,0,2,3
16,47,9.41970880475297,0,2,4
16,48,7.95831050935956,1,1,0
16,48,7.36105028071688,1,2,1
16,48,6.26039185474556,1,2,2
16,48,10.4557372066222,1,1,3
16,48,7.0306619670982,1,1,4
16,49,8.79626894933871,0,1,0
16,49,6.375762175244,0,2,1
16,49,6.37946316598677,0,1,2
16,49,7.20479190291465,0,2,3
16,49,8.76023992835294,0,1,4
16,50,8.93881757727503,1,1,0
16,50,9.46363338634377,1,1,1
16,50,7.63932545856454,1,2,2
16,50,4.63737608466154,1,2,3
16,50,8.08481509020446,1,1,4
16,51,7.24581132869293,0,2,0
16,51,9.035196632005,0,2,1
16,51,10.1260305380459,0,1,2
16,51,5.65301177751273,0,1,3
